Observation_Day,beta_i_symptomatic,beta_e_asymptomatic,phi_e_prop_asymptomatic,phi_r_recovery,phi_d_mortality,v_vaccination_rate
245.0,0.057580124743645406,0.12037210393583575,0.07583685193648732,0.22925807043677765,0.001974390945908757,0.0033498750172210427
246.0,0.053251722034241736,0.11591227904103138,0.07306378925986273,0.22530273318295735,0.001996722675981379,0.0034377117159730356
247.0,0.04914563653764866,0.11156426404209811,0.07029055983782913,0.22127217324055765,0.002019169440684323,0.003525299875784788
248.0,0.04527288696434889,0.10734498612417007,0.06752861826863721,0.21718391323193217,0.002041608173597734,0.003611954619896744
249.0,0.041638954965964564,0.10326804400675559,0.06478810042027437,0.21305436056992824,0.0020639194658237715,0.0036970055975317564
250.0,0.038244638210613094,0.09934396342872975,0.06207789354233118,0.20889880889184906,0.002085987554497963,0.003779801393107797
251.0,0.035086893135333946,0.09558049093199271,0.05940572085002648,0.20473145890438493,0.002107700219315,0.0038597129523172315
252.0,0.032159631985730935,0.09198290959569681,0.05677823607494225,0.20056545571724554,0.0021289486057207417,0.003936135998248409
253.0,0.029454449527947124,0.08855436230067099,0.054201123701426906,0.1964129392782048,0.0021496269966875797,0.004008492481720121
254.0,0.026961264679019558,0.08529617048243145,0.051679200981764026,0.19228510427408704,0.0021696325573940536,0.004076231170691637
255.0,0.02466887062491011,0.08220813889154044,0.04921651830960637,0.18819226582720996,0.002188865078586114,0.004138827531530375
256.0,0.022565393506941082,0.07928883940287561,0.04681645509133453,0.18414392747566696,0.0022072267448785994,0.004195783089437609
257.0,0.020638664451878123,0.07653586924027383,0.04448180885229359,0.18014884824788382,0.0022246219537800493,0.0042466244773079476
258.0,0.018876512772483398,0.07394608100761274,0.04221487591664113,0.1762151060893267,0.0022409572098450294,0.004290902393588291
259.0,0.01726698984566045,0.07151578359022817,0.040017522578519364,0.1723501554314462,0.002256141116148577,0.004328190692625486
260.0,0.015798533789631,0.06924091430057686,0.03789124621703165,0.16856087726984284,0.0022700844823186086,0.00435808582782555
261.0,0.014460084904958795,0.06711718360742087,0.03583722628261913,0.16485362070360948,0.0022827005647331785,0.0043802068604898246
262.0,0.013241161175529198,0.06514019444547754,0.03385636548804277,0.16123423544963975,0.002293905450261485,0.004394196236431943
263.0,0.012131902155736495,0.06330553849930885,0.03194932186831004,0.1577080953596452,0.0023036185901621526,0.0043997215183622755
264.0,0.011123088460304745,0.06160887204139147,0.030116532629722123,0.15428011341600198,0.002311763485504467,0.0043964782433436956
265.0,0.010206142938842276,0.06004597392846769,0.02835823089113476,0.15095474905431552,0.002318268519804565,0.004384194049004029
266.0,0.009373118535287012,0.05861278826667577,0.026674456535282,0.14773600895078565,0.0023230679285380414,0.004362634176233413
267.0,0.008616676849151244,0.05730545408281535,0.02506506244096779,0.14462744262115187,0.0023261028888984276,0.0043316084056545185
268.0,0.007930060554332733,0.05612032411804253,0.023529717365347067,0.14163213430906135,0.0023273227067528526,0.004290979415842402
269.0,0.00730706209946545,0.05505397461648313,0.022067906697107308,0.13875269270171323,0.0023266860713890424,0.0042406724592122524
270.0,0.006741990507822459,0.05410320773390393,0.02067893221385601,0.13599124000762078,0.0023241623425979798,0.0041806861343647705
271.0,0.006229637604623473,0.05326504795473308,0.01936191185802549,0.13334940187399139,0.0023197328291997186,0.004111103892027653
272.0,0.005765244611752044,0.0525367336889864,0.018115780402461732,0.13082829951808547,0.0023133920136532288,0.004032105750459496
273.0,0.00534446974958135,0.05191570503003987,0.016939291716643705,0.12842854530591508,0.0023051486742842646,0.003943979525965567
274.0,0.0049633572582170275,0.051399588492745,0.015831023174030446,0.12615024283989668,0.0022950268553120464,0.003847130722429795
275.0,0.004618308082373802,0.05098617941978706,0.014789382566963803,0.1239929924207647,0.00228306663561602,0.00374209009463056
276.0,0.004306052343184931,0.05067342264118794,0.013812617724237223,0.12195590253360333,0.002269324650340578,0.0036295178328491166
277.0,0.004023623636062489,0.05045939189466608,0.012898828863922119,0.12003760777816769,0.002253874325147633,0.003510203341692498
278.0,0.0037683351375368446,0.050342268459138015,0.012045983565879959,0.11823629342439501,0.0022368057911883246,0.003385059730742382
279.0,0.0035377574686667975,0.050320319414991974,0.011251934119481536,0.11654972653000874,0.002218225459473709,0.0032551124137964703
280.0,0.003329698242419049,0.05039187591721813,0.01051443689638637,0.11497529331371059,0.0021982552458669415,0.0031214816234981994
281.0,0.0031421832129053507,0.05055531184507827,0.00983117331867643,0.11351004224073834,0.002177031451779784,0.002985359161301618
282.0,0.002973438942123872,0.05080902316883348,0.009199771940773071,0.1121507320545667,0.0021547033200469026,0.0028479802660242803
283.0,0.0028218769023189935,0.05115140834476388,0.008617831139576444,0.11089388378711706,0.002131431299470388,0.002710592024570768
284.0,0.0026860789373793098,0.051580850009958025,0.008082941909962305,0.10973583560855953,0.0021073850642341894,0.0025744201839210403
285.0,0.002564784013495191,0.05209569819527724,0.007592710289657794,0.10867279924527433,0.0020827413448931947,0.002440636479646741
286.0,0.002456876196658871,0.05269425520757376,0.007144778985030241,0.10770091660894845,0.002057681635193587,0.0023103286226573224
287.0,0.002361373801868494,0.053374762251946324,0.006736847833068016,0.10681631524788612,0.0020323898430451895,0.002184474869147603
288.0,0.00227741966566403,0.054135387775122966,0.006366692809944842,0.10601516125802835,0.0020070499542828853,0.0020639246670486784
289.0,0.0022042724995874428,0.05497421741773953,0.006032183378004483,0.10529370837753713,0.001981843774461656,0.0019493862903407807
290.0,0.002141299287128409,0.05588924537387567,0.005731298045924918,0.10464834213324535,0.0019569488071604878,0.0018414217276081712
291.0,0.0020879686905465695,0.05687836687943609,0.005462138096783828,0.10407561810417462,0.0019325363177087758,0.0017404484744770086
292.0,0.002043845436534301,0.0579393714958553,0.005222939511952144,0.1035722936074268,0.0019087696196662999,0.0016467473684377623
293.0,0.0020085856508816635,0.059069936830587824,0.005012083182129097,0.10313535238268838,0.0018858026086604814,0.0015604752496627065
294.0,0.0019819331119909547,0.060267622347723725,0.004828103548131259,0.10276202213870864,0.0018637785552068505,0.001481681051593392
295.0,0.0019637163910872944,0.061529862975121086,0.004669695851721006,0.10244978511256737,0.001842829155742976,0.0014103239097058833
296.0,0.0019538468430586172,0.06285396230965878,0.004535722199918807,0.10219638206444925,0.0018230738299998403,0.001346291993890029
297.0,0.001952317405741111,0.06423708535672296,0.004425216654489829,0.10199981037216527,0.0018046192435574343,0.0012894209760172417
298.0,0.0019592021567784064,0.06567625090691125,0.004337389551565179,0.10185831708798468,0.001787559027337075,0.001239511294782117
299.0,0.0019746565654784618,0.06716832384113748,0.004271631234751657,0.10177038796529568,0.0017719736610433412,0.001196343635907959
300.0,0.0019989183618487343,0.06871000785009136,0.004227515348721458,0.10173473354705524,0.0017579304851943547,0.0011596922783935475
301.0,0.0020323089256206947,0.07029783923747439,0.004204801789185096,0.10175027342782564,0.0017454838062523465,0.0011293361488420683
302.0,0.0020752350739487195,0.07192818262849934,0.004203439339232092,0.10181611975526819,0.0017346750612781668,0.001105067568336499
303.0,0.0021281910969459055,0.07359722950471807,0.004223567941051393,0.10193156092668251,0.0017255330122190572,0.0010866987699791005
304.0,0.0021917608546946697,0.07530100051270859,0.004265520455791396,0.10209604626525733,0.0017180739451094127,0.001074066315625239
305.0,0.0022666197073265824,0.07703535242913107,0.004329823652767639,0.1023091722348495,0.0017123018558258905,0.0010670335561189515
306.0,0.002353536000844152,0.07879599049406717,0.004417198042882453,0.10257067047897865,0.0017082086113038599,0.0010654912704288603
307.0,0.002453371775430049,0.08057848654073153,0.004528556031457017,0.10288039765894728,0.0017057740830109594,0.0010693565956576027
308.0,0.0025670823002603713,0.08237830295364354,0.004664997715671324,0.10323832672946948,0.0017049662577013785,0.0010785703317402276
309.0,0.002695713969951549,0.08419082199088535,0.004827803496573742,0.10364453894238115,0.00170574133873933,0.0010930926808947075
310.0,0.002840400023962866,0.08601137943307119,0.005018422523070833,0.10409921552735375,0.0017080438592432046,0.0011128974709055078
311.0,0.0030023534735736236,0.08783530090884581,0.0052384558467745935,0.10460262768356686,0.0017118068355717923,0.0011379649205125416
312.0,0.003182856544541001,0.08965793864308338,0.00548963305729119,0.10515512325155663,0.0017169519957969009,0.0011682730405632635
313.0,0.0033832458717269,0.09147470583848896,0.005773781106749963,0.10575710824585796,0.0017233901222690367,0.00120378783004625
314.0,0.0036048926212606043,0.09328110549929705,0.006092784043058104,0.10640902134370332,0.0017310215496292567,0.0012444525222988804
315.0,0.0038491766750387737,0.09507275030316066,0.006448532479128952,0.10711129946941496,0.0017397368590930714,0.001290176259643317
316.0,0.004117454003504686,0.09684537018397138,0.006842861856469042,0.10786433281163807,0.0017494178060295346,0.001340822714716116
317.0,0.004411016391291357,0.0985948046502783,0.007277478940044059,0.10866840797869386,0.0017599385104122192,0.0013961993175519796
318.0,0.004731042786021641,0.10031697755597241,0.007753876525056276,0.1095236385445094,0.0017711669284821354,0.0014560478666500829
319.0,0.005078541736641137,0.10200785305904289,0.008273237051912272,0.11042988296019142,0.0017829666090983707,0.0015200373732242004
320.0,0.005454284700065263,0.1036633728155929,0.008836326703873095,0.1113866506861793,0.0017951987203035532,0.0015877599837518486
321.0,0.005858730449836905,0.10527937599169879,0.009443382572456659,0.11239299840264727,0.0018077243115585814,0.0016587307251002415
322.0,0.00629194144033166,0.1068515053358194,0.010093996564279697,0.11344741923040276,0.0018204067562685136,0.0017323916085603339
323.0,0.006753493777656948,0.10837510421485198,0.010787000810448184,0.11454772897437471,0.0018331142993201599,0.00180812032035117
324.0,0.007242383419662879,0.10984511103722142,0.011520360324487848,0.11569095440754057,0.0018457226172583854,0.001885243342145411
325.0,0.007756932343103969,0.11125595872221712,0.012291079420784083,0.11687322945721695,0.0018581172863081702,0.001963052929278516
326.0,0.008294699613605462,0.11260148769107413,0.013095128832601572,0.11808970574840227,0.0018701960473277229,0.0020408269815239996
327.0,0.008852403472873796,0.11387488113979678,0.013927400448386489,0.11933448421631379,0.0018818707581094646,0.0021178505283643394
328.0,0.00942586157755483,0.1150686310292806,0.01478169603671799,0.12060057435264471,0.0018930689327248458,0.0021934373646906534
329.0,0.01000995721262442,0.11617454226260654,0.015650755217480068,0.12187988705082381,0.0019037347845544219,0.0022669503416170357
330.0,0.010598639469229674,0.11718378093100315,0.016526326279086765,0.12316326594950913,0.0019138297131843737,0.0023378189435716156
331.0,0.011184964839925138,0.1180869703699204,0.01739928131981205,0.124440560663351,0.001923332203717849,0.002405553045401889
332.0,0.011761186300323275,0.11887433619484525,0.018259774744450053,0.12570074339941784,0.0019322371379773117,0.002469752101267934
333.0,0.012318893647497674,0.11953589864335512,0.019097441560453433,0.12693206829033224,0.001940554548060616,0.002530109420024574
334.0,0.012849205691729816,0.12006170762354504,0.01990162940098833,0.1281222704689321,0.0019483078713157576,0.0025864115790451194
335.0,0.013343011017991048,0.1204421130592705,0.020661655967828322,0.12925879962509934,0.0019555317899077316,0.0026385333777557787
336.0,0.013791249747677368,0.12066806062404906,0.021367081822506122,0.1303290806924055,0.0019622697562054502,0.002686429004688733
337.0,0.014185224452787568,0.12073140094061985,0.022007987301979365,0.13132079257053286,0.001968571316333197,0.0027301202737189073
338.0,0.014516924586393714,0.12062519892944121,0.022575241877709724,0.13222215453322214,0.001974489348228695,0.0027696828758802215
339.0,0.01477934598450242,0.12034402930997064,0.023060754531829417,0.13302220929490088,0.0019800773278845153,0.0028052316024444876
340.0,0.014966785590474305,0.11988424433852563,0.023457694646964646,0.1337110916572052,0.001985386729075338,0.0028369054386094494
341.0,0.015075091846202414,0.11924420070401612,0.023760674403137054,0.13428027222259076,0.0019904646490622345,0.00286485332343145
342.0,0.015101853290050527,0.1184244340536358,0.023965885617321832,0.13472276679144146,0.0019953517369165007,0.002889221238349216
343.0,0.015046511691904078,0.1174277718044554,0.024071186202410725,0.13503330365801744,0.002000080483576472,0.0029101411392382205
344.0,0.014910391221919242,0.11625937760383949,0.024076133813734718,0.13520844296946474,0.0020046739147262247,0.002927722097579711
345.0,0.014696641197404655,0.1149267238971615,0.02398196665321242,0.13524664447848836,0.002009144709998932,0.0029420438736839786
346.0,0.014410096272955416,0.11343949239006514,0.02379153369008689,0.135148282271391,0.0020134947555163606,0.002953153014410069
347.0,0.014057063887246018,0.11180940558166515,0.02350917862904784,0.1349156072656518,0.0020177151217774148,0.0029610614522809896
348.0,0.013645053757451944,0.11004999580876375,0.02314058372718182,0.1345526603374019,0.0020217864455922573,0.0029657474832101714
349.0,0.013182467744065651,0.10817632118806983,0.022692580965669305,0.1340651407703021,0.0020256796831741013,0.0029671589159702906
350.0,0.012678270201174922,0.10620464028819188,0.022172939073810776,0.13346023624435363,0.0020293571916285866,0.0029652181172646406
351.0,0.012141658898929644,0.10415205914179389,0.021590135453624617,0.13274642175623103,0.002032774087892825,0.0029598286209836363
352.0,0.011581754887393929,0.10203616519547636,0.020953122154216238,0.13193323565035692,0.0020358798276788066,0.0029508829283901826
353.0,0.011007326577979903,0.09987466292087842,0.020271094708800872,0.13103104132862403,0.002038619942228875,0.002938271097406322
354.0,0.010426559291349023,0.0976850250731864,0.01955327190846159,0.13005078320067515,0.00204093786780436,0.002921889704043827
355.0,0.009846877058593667,0.09548417205325989,0.01880869350252106,0.12900374505809262,0.002042776801938978,0.002901650757707349
356.0,0.009274819052639705,0.09328818964540578,0.01804604146295291,0.12790131834421223,0.0020440815217230286,0.0028774901649759868
357.0,0.008715969082517507,0.09111209275660057,0.017273488922132756,0.12675478680201543,0.002044800102816851,0.0028493753637083715
358.0,0.008174933402146992,0.08896963989877066,0.01649857929054152,0.125575132784189,0.0020448854835042906,0.0028173117906986666
359.0,0.007655359830820774,0.08687320026401565,0.01572813648514908,0.12437286917932802,0.0020442968257486853,0.0027813479008792774
360.0,0.007159989887279454,0.08483367255473508,0.014968205743106788,0.12315789952710395,0.002043000634628584,0.0027415785228110875
361.0,0.006690735226955422,0.08286045241779993,0.014224023236011905,0.12193940754119376,0.002040971608299356,0.002698146411780439
362.0,0.006248769990162379,0.0809614435116338,0.013500011692606317,0.12072577600176346,0.0020381932022320087,0.0026512419453148806
363.0,0.005834631524822341,0.0791431059656694,0.01279979851289849,0.11952453387621968,0.0020346579033322615,0.002601100992654603
364.0,0.0054483231400457325,0.07741053527522074,0.0121262524202116,0.11834232961852535,0.002030367221028071,0.002548001075328893
365.0,0.005089413893256927,0.07576756446638766,0.011481534533287695,0.11718492790673841,0.0020253314129472927,0.0024922560156892806
366.0,0.004757131763906656,0.07421688258645816,0.010867159814552267,0.11605722661160514,0.002019568971880885,0.002434209339136066
367.0,0.004450447812195593,0.07276016312730749,0.010284065117405141,0.11496329053684465,0.002013105907949044,0.0023742267492749838
368.0,0.004168149993388212,0.07139819676865868,0.009732680463600854,0.11390639841291417,0.002005974865008988,0.002312688029641302
369.0,0.003908906164608827,0.07013102373626294,0.009213000679747172,0.11288909973081458,0.001998214113268234,0.002249978738562364
370.0,0.003671316476800678,0.06895806202161753,0.008724655062102061,0.11191327823639458,0.001989866460850022,0.0021864820545511483
371.0,0.003453955804627462,0.06787822863678242,0.00826697328077316,0.11098021923283641,0.0019809781258825054,0.0021225710995858766
372.0,0.0032554071580328525,0.0668900519310319,0.007839046246559477,0.11009067822524007,0.0019715976078382826,0.0020586020198059417
373.0,0.003074287172753661,0.0659917737442636,0.00743978112376232,0.10924494885569316,0.001961774592692089,0.0019949080420967854
374.0,0.0029092648256547403,0.06518144079960839,0.007067950066859595,0.10844292849403087,0.0019515589213818475,0.0019317946562432775
375.0,0.002759074494099027,0.06445698524119643,0.006722232582100904,0.10768418024823304,0.0019409996454413671,0.0018695360015869788
376.0,0.002622524402182308,0.06381629460821633,0.006401251667023542,0.10696799052419056,0.0019301441878832983,0.0018083724698446085
377.0,0.0024985013910920322,0.06325727181482169,0.006103604066203783,0.10629342158767557,0.001919037621760431,0.0017485094764300908
378.0,0.002385972831738139,0.06277788589188343,0.00582788510770341,0.10565935885653285,0.0019077220735717031,0.0016901173044733232
379.0,0.0022839863763929463,0.06237621435705774,0.00557270866063562,0.10506455287685704,0.0018962362539871297,0.0016333318904961098
380.0,0.0021916681299113928,0.06205047812983178,0.0053367227895138696,0.10450765611457499,0.001884615114357039,0.0015782563987345461
381.0,0.002108219714791321,0.061799069912537204,0.005118621684697434,0.10398725482681247,0.0018728896241971132,0.001524963421536855
382.0,0.0020329146102836737,0.0616205769294223,0.0049171544286270045,0.10350189637044589,0.0018610866623015557,0.0014734976443867623
383.0,0.0019650940648028485,0.061513798864327555,0.00473113112184756,0.10305011236379856,0.001849229012291064,0.0014238788236462072
384.0,0.001904162812794014,0.061477761771873425,0.004559426847013202,0.10263043814727443,0.0018373354521798923,0.001376104940626883
385.0,0.0018495847711055059,0.061511728664019334,0.004400983897903515,0.10224142899544793,0.001825420926859041,0.001330155414720125
386.0,0.0018008788445557822,0.06161520739837716,0.004254812647576582,0.10188167352199201,0.0018134967921443353,0.0012859942789563233
387.0,0.0017576149343938913,0.061787956420343036,0.004119991377775264,0.10154980469454054,0.0018015711191325951,0.0012435732418464315
388.0,0.0017194102153439575,0.06202998884035513,0.003995665342406516,0.10124450884323075,0.0017896490479558582,0.0012028345784442173
389.0,0.0016859257255942301,0.062341575261864283,0.003881045292483169,0.10096453300769376,0.0017777331805423596,0.0011637138104581204
390.0,0.0016568632982681556,0.06272324571565302,0.0037754056490033644,0.10070869092545032,0.001765824002615718,0.0011261421495196732
391.0,0.0016319628515804893,0.06317579100212425,0.003678082474117853,0.1004758679222222,0.001753920325835892,0.0010900486892769746
392.0,0.0016110000471767044,0.0637002636948274,0.0035884713596128796,0.10026502492325531,0.0017420197416654684,0.0010553623409559425
393.0,0.0015937843213714104,0.06429797901518357,0.0035060253250546523,0.1000752017655534,0.0017301190792037874,0.0010220135137054068
394.0,0.0015801572915749294,0.06497051574922365,0.00343025279563846,0.09990551995474635,0.0017182148598511157,0.000989935545791576
395.0,0.0015699915396847031,0.0657197173410436,0.0033607157115450436,0.09975518497762072,0.0017063037422369498,0.0009590658959457349
396.0,0.0015631897752893076,0.06654769326329074,0.0032970278060980183,0.09962348825232328,0.0016943829513695336,0.0009293471063029958
397.0,0.0015596843839525405,0.06745682073078343,0.0032388530789169215,0.09950980877288941,0.0016824506864431285,0.0009007275497706713
398.0,0.0015594373694622975,0.0684497467876134,0.0031859044822674905,0.09941361448286413,0.0016705065021849982,0.0008731619756467958
399.0,0.001562440703665592,0.06952939075883008,0.003137942833650527,0.09933446339406853,0.0016585516590484483,0.000846611868120814
400.0,0.0015687171033539995,0.07069894701287867,0.003094775965097379,0.09927200445062746,0.0016465894379764103,0.0008210456331054082
401.0,0.001578321260657192,0.07196188792796583,0.0030562581194326223,0.09922597812477456,0.0016346254158871951,0.0007964386297754175
402.0,0.001591341561643884,0.07332196689183298,0.003022289605724381,0.0991962167192358,0.0016226676984852759,0.0007727730642654301
403.0,0.001607902337465539,0.07478322108724113,0.002992816730084808,0.09918264434072155,0.0016107271074884322,0.0007500377641811059
404.0,0.0016281667036009237,0.07634997372191937,0.0029678320237341823,0.09918527649984858,0.0015988173198989975,0.0007282278538429637
405.0,0.0016523400558038758,0.07802683524896512,0.0029473747976307267,0.09920421928436894,0.0015869549575379877,0.0007073443514013174
406.0,0.001680674306496073,0.079818702989061,0.002931532061827813,0.09923966804472827,0.001575159625708755,0.0006873937100134115
407.0,0.0017134729628884543,0.08173075840729671,0.0029204398578794597,0.09929190552369739,0.001563453900558005,0.0006683873260278222
408.0,0.0017510971683918145,0.08376846111362,0.00291428506390161,0.0993612993552911,0.001551863265446959,0.0006503410374543683
409.0,0.0017939728522339722,0.08593753844717239,0.002913307744132266,0.09944829885279236,0.0015404159974182806,0.0006332746358092481
410.0,0.0018425991589759686,0.08824396927318771,0.002917804127831676,0.09955343100206038,0.0015291430056229044,0.0006172114136450657
411.0,0.0018975583601150243,0.0906939603717816,0.0029281303159235704,0.09967729557526371,0.0015180776243275077,0.0006021777686733212
412.0,0.0019595274844004997,0.09329391353960644,0.002944706827672624,0.0998205592828168,0.0015072553638257056,0.0005882028833726623
413.0,0.0020292919419528,0.09605038127156595,0.002968024113648298,0.09998394888886965,0.0014967136231892448,0.0005753184963987617
414.0,0.0021077614596192416,0.09897000866008007,0.002998649174890622,0.10016824322960531,0.001486491369283539,0.0005635587790510899
415.0,0.0021959886907318817,0.10205945897031742,0.0030372334410954504,0.10037426409529422,0.0014766287868004332,0.0005529603266076558
416.0,0.0022951909105477486,0.1053253202558796,0.0030845220721160914,0.10060286596798539,0.0014671669041998877,0.0005435622706148493
417.0,0.002406775257423567,0.10877399041364641,0.0031413648562043845,0.10085492464816445,0.001458147200377525,0.0005354065143064299
418.0,0.0025323680264742504,0.11241153829015114,0.003208728883880529,0.1011313248567013,0.0014496111965721893,0.0005285380892828712
419.0,0.002673848563003932,0.1162435389030647,0.0032877131763098606,0.1014329469635166,0.001441600037493604,0.0005230056274206547
420.0,0.0028333883315196217,0.1202748815919262,0.0033795654390967843,0.10176065307156372,0.0014341540648950466,0.0005188619376490052
421.0,0.0030134957445083523,0.12450955102216746,0.0034857010931661947,0.10211527277304579,0.001427312385864991,0.0005161646726036894
422.0,0.0032170673124299093,0.128950382485621,0.003607724699559696,0.10249758899224415,0.001421112437006751,0.0005149770650401382
423.0,0.00344744560823208,0.1335987948972563,0.0037474538390132096,0.10290832443248682,0.0014155895444760843,0.000515368707981156
424.0,0.0037084844079772377,0.13845450727388267,0.003906945423277237,0.10334812924842902,0.0014107764786325408,0.0005174163455418886
425.0,0.004004621151599574,0.14351524723501863,0.004088524295106947,0.10381757066162348,0.0014067030009305656,0.0005212046328285137
426.0,0.004340956538100346,0.14877646305840955,0.004294813808254768,0.10431712531751876,0.0014033953997519737,0.0005268268128560873
427.0,0.004723340598051752,0.15423105383863758,0.004528767857298127,0.10484717523300043,0.0014008760113052108,0.0005343852457426564
428.0,0.0051584639418971135,0.15986913503357975,0.004793703539157584,0.10540800819004165,0.0013991627216524871,0.0005439917103282431
429.0,0.005653952035234228,0.16567785875480148,0.005093333264045729,0.1059998233751046,0.001398268446554258,0.0005557673809331528
430.0,0.006218459277781191,0.17164130912315262,0.005431794686331257,0.10662274292607811,0.0013982005873320476,0.0005698423627536141
431.0,0.006861758348673095,0.17774049242077852,0.005813676293496452,0.10727682980904327,0.001398960463531257,0.0005863546496022014
432.0,0.007594818734536962,0.18395343923833726,0.006244035880389863,0.1079621120886278,0.0014005427269751217,0.0006054483494585531
433.0,0.008429866614832747,0.19025543110148269,0.00672840846487901,0.10867861316649459,0.0014029347669413089,0.0006272710098956701
434.0,0.009380416416143199,0.1966193571583214,0.007272799504817132,0.10942638694107461,0.001406116122666425,0.0006519698715516729
435.0,0.010461262485316513,0.20301619771952276,0.007883658610692927,0.11020555610151031,0.0014100579270443338,0.0006796868895092617
436.0,0.011688417644742318,0.20941562140125075,0.008567828393173646,0.11101635094326133,0.0014147224138827599,0.000710552396983912
437.0,0.013078984107964256,0.21578667227355278,0.009332462744897446,0.11185914523879795,0.001420062529820263,0.0007446773508373028
438.0,0.014650941621700457,0.2220985139232933,0.010184908858982891,0.11273448489584857,0.001426021700104447,0.0007821442009945673
439.0,0.01642283806186147,0.2283211899196158,0.011132547775520111,0.11364310449152619,0.0014325338037417664,0.0008229965698117571
440.0,0.018413369352525213,0.23442635590581853,0.01218258936533218,0.1145859264018385,0.0014395234166854152,0.0008672281111832838
441.0,0.020640838779246794,0.24038793819355025,0.013341819530377852,0.11556403727326503,0.0014469063802779857,0.0009147711325540298
442.0,0.023122490753018442,0.24618267758994972,0.014616300096318723,0.11657863711204278,0.0014545907447641214,0.0009654857849484371
443.0,0.025873720973406514,0.25179052499225796,0.01601102538809261,0.11763095736901942,0.0014624781233511768,0.0010191508239215902
444.0,0.028907173727724687,0.25719486627207994,0.017529543694783614,0.11872214609197648,0.0014704654706819236,0.0010754570757240398
445.0,0.032231747557154695,0.2623825669831438,0.019173556491319126,0.11985312045487309,0.0014784472712532398,0.0011340047621488237
446.0,0.03585154230050829,0.2673438410861942,0.020942512995177052,0.12102438963349844,0.0014863180899000559,0.0011943057049015454
447.0,0.03976479288634799,0.2720719608001372,0.022833221875932168,0.12223585389041958,0.001493975400683239,0.0012557911245522366
448.0,0.043962847143026326,0.2765628356318869,0.02483950510756119,0.12348658861683325,0.0015013225759948265,0.0013178252782587334
449.0,0.048429254938133916,0.28081449668003733,0.0269519204630446,0.12477462468383126,0.001508271888552596,0.0013797245882261472
450.0,0.05313904244765118,0.2848265268955191,0.029157578504140823,0.12609673850912628,0.0015147473592675438,0.0014407812763894967
451.0,0.058058246463513694,0.28859947895432553,0.031440076828582735,0.12744826650475957,0.001520687277092092,0.0015002899383495865
452.0,0.06314377772655644,0.29213431995584704,0.03377956880859338,0.12882295884868014,0.0015260462249352404,0.0015575750604978566
453.0,0.06834366827427335,0.29543193681186714,0.03615297643543037,0.13021288670490994,0.0015307964688498063,0.0016120172862587928
454.0,0.07359773573720517,0.2984927286663789,0.03853434784896085,0.1316084150773192,0.0015349286043284483,0.0016630763081260309
455.0,0.07883866883484125,0.30131630384960084,0.04089535060132551,0.1329982504883191,0.00153845140031444,0.001710308590843711
456.0,0.08399350593311544,0.3039012896254949,0.04320588271355636,0.13436956878597298,0.001541390833789674,0.0017533786622689976
457.0,0.08898544653204879,0.306245254194565,0.04543477611233393,0.13570822384576833,0.0015437883603063494,0.0017920633565283225
458.0,0.09373590852790374,0.3083447327844595,0.047550561841962144,0.13699903306030498,0.0015456985135152124,0.0018262490630722675
459.0,0.09816672612197826,0.3101953437262857,0.049522263955884264,0.13822613066065698,0.0015471859654173422,0.0018559226380969079
460.0,0.10220237695360743,0.3117919764678106,0.05132018923062034,0.13937337546069667,0.0015483222059058867,0.0018811571074247462
461.0,0.10577213291295946,0.3131290315685558,0.05291668246892218,0.1404247959119531,0.001549182013953346,0.001902093597674268
462.0,0.10881204534032983,0.3142006926916751,0.054286821541309024,0.1413650526949675,0.0015498398938850622,0.001918921069586184
463.0,0.11126669825635303,0.31500121212104637,0.05540903167827209,0.14217989765750264,0.0015503666401865785,0.0019318554110360855
464.0,0.11309068817716823,0.3155251939549562,0.056265604085246085,0.14285660783467416,0.001550826175693738,0.0019411193097526836
465.0,0.11424981127080608,0.3157678623947512,0.05684310904611919,0.1433843745303475,0.0015512727836410744,0.0019469241056653073
466.0,0.11472195445169736,0.3157253060254335,0.05713269785720313,0.1437546298767638,0.0015517488266386967,0.0019494545578830373
467.0,0.11449769455692488,0.31539469232354006,0.057130290995225784,0.14396129671040905,0.001552283017524746,0.0019488571833761667
468.0,0.11358060908637342,0.3147744495807579,0.05683665192411334,0.14400095174163458,0.0015528892798907445,0.0019452325565725214
469.0,0.11198729511818954,0.3138644158653348,0.05625734714946766,0.1438728965627133,0.00155356621092408,0.0019386317150251054
470.0,0.10974708340555071,0.3126659565187808,0.0554025939406551,0.14357913574216602,0.0015542971364935496,0.0019290566015565116
471.0,0.10690142659276013,0.31118205303140195,0.05428699801915254,0.14312426581735888,0.0015550507281449715,0.001916464287446593
472.0,0.10350293819912831,0.3094173670194276,0.0529291848881499,0.14251528317487375,0.0015557821336984387,0.001900774560907869
473.0,0.09961406583240284,0.3073782835037459,0.051351330669442447,0.14176132238440808,0.0015564345572780269,0.00188188032672848
474.0,0.09530539959353435,0.30507293780967815,0.04957860145662251,0.1408733393497363,0.001556941210858983,0.0018596601450692753
475.0,0.0906536440630305,0.30251123018249937,0.04763851420366482,0.13986375552537525,0.0015572275480441214,0.0018339921418284088
476.0,0.08573931632214651,0.29970483163275424,0.04556023672877072,0.13874608033684585,0.001557213682295443,0.0018047684550266119
477.0,0.0806442677012994,0.29666718357036226,0.043373849006665376,0.13753452881307532,0.001556816886937563,0.0017719093490739571
